Voltage,5V,Current_Motor,Current_Board
14.3202,5.129252,1.088266,0.234187
14.30799,5.133254,1.072262,0.234317
14.3263,5.135254,1.078663,0.234187
14.3141,5.127252,1.091467,0.233927
14.3141,5.121251,1.088266,0.233537
14.3263,5.125251,1.094667,0.231326
14.29579,5.131253,1.081864,0.228336
14.29579,5.131253,1.078663,0.228986
14.3446,5.137254,1.094667,0.230416
14.30799,5.123251,1.075463,0.230156
14.30189,5.129252,1.081864,0.229376
14.30799,5.131253,1.072262,0.225215
14.30189,5.137254,1.091467,0.226515
14.3141,5.133254,1.085065,0.226905
14.29579,5.129252,1.085065,0.227165
14.3324,5.131253,1.075463,0.228076
14.30799,5.139255,1.085065,0.229506
14.3202,5.135254,1.085065,0.228596
14.29579,5.123251,1.097868,0.228466
14.3446,5.131253,1.069061,0.229116
14.40562,5.131253,1.091467,0.231196
14.3385,5.129252,1.097868,0.229246
14.29579,5.125251,1.072262,0.230286
14.3263,5.131253,1.072262,0.228466
14.3141,5.129252,1.094667,0.234187
14.30189,5.127252,1.078663,0.229376
14.3324,5.135254,1.072262,0.229246
14.29579,5.125251,1.085065,0.227816
14.3324,5.123251,1.085065,0.229896
14.3324,5.131253,1.094667,0.227816
14.3324,5.135254,1.085065,0.230806
14.3263,5.131253,1.075463,0.228856
14.30799,5.123251,1.085065,0.228856
14.3324,5.125251,1.072262,0.228986
14.3324,5.131253,1.088266,0.229766
14.3263,5.137254,1.059459,0.230416
14.3324,5.137254,1.085065,0.229506
14.30189,5.137254,1.069061,0.229896
14.3202,5.133254,1.072262,0.229636
14.3324,5.131253,1.094667,0.229636
14.3385,5.135254,1.06586,0.229246
14.3324,5.127252,1.075463,0.228466
14.3385,5.123251,1.088266,0.228336
14.28969,5.135254,1.101069,0.228076
14.29579,5.123251,1.085065,0.228466
14.30799,5.127252,1.075463,0.228336
14.30799,5.125251,1.078663,0.228076
14.3202,5.127252,1.088266,0.228596
14.3324,5.127252,1.088266,0.229246
14.3324,5.125251,1.10427,0.229376
14.3141,5.127252,1.078663,0.229246
14.3141,5.135254,1.085065,0.230156
14.3141,5.127252,1.088266,0.229636
14.3324,5.129252,1.085065,0.230156
14.30189,5.127252,1.085065,0.230546
14.3263,5.133254,1.088266,0.230026
14.3263,5.125251,1.091467,0.229246
14.3324,5.125251,1.081864,0.228986
14.29579,5.135254,1.078663,0.228336
14.3263,5.125251,1.085065,0.227946
14.30189,5.131253,1.091467,0.228336
14.3324,5.137254,1.085065,0.228466
14.3324,5.123251,1.097868,0.228206
14.3202,5.123251,1.085065,0.229116
14.3202,5.137254,1.072262,0.229116
14.3263,5.123251,1.081864,0.233277
14.3263,5.133254,1.088266,0.229766
14.3385,5.135254,1.091467,0.231066
14.30189,5.125251,1.088266,0.229506
14.28969,5.133254,1.085065,0.239128
14.30189,5.125251,1.097868,0.229766
14.30189,5.137254,1.10427,0.232107
14.3263,5.131253,1.091467,0.229766
14.25918,5.125251,1.072262,0.235227
14.3385,5.127252,1.075463,0.229506
14.30189,5.127252,1.091467,0.228856
14.3385,5.131253,1.101069,0.228596
14.3141,5.127252,1.075463,0.228466
14.3263,5.129252,1.085065,0.229376
14.30189,5.127252,1.078663,0.229376
14.3202,5.133254,1.078663,0.229376
14.29579,5.131253,1.097868,0.229766
14.30799,5.135254,1.094667,0.230026
14.30189,5.129252,1.088266,0.230026
14.3324,5.139255,1.081864,0.230286
14.3324,5.127252,1.101069,0.230286
14.29579,5.137254,1.097868,0.230286
14.30799,5.125251,1.094667,0.230286
14.3202,5.133254,1.097868,0.230026
14.3385,5.137254,1.101069,0.229376
14.30189,5.137254,1.085065,0.229896
14.3141,5.139255,1.097868,0.229246
14.3141,5.133254,1.081864,0.230936
14.29579,5.129252,1.078663,0.231457
14.3324,5.117249,1.085065,0.231457
14.29579,5.135254,1.10427,0.231066
14.3202,5.135254,1.091467,0.229636
14.30799,5.123251,1.101069,0.231066
14.28969,5.131253,1.10427,0.228596
14.30189,5.137254,1.101069,0.229506
14.3202,5.135254,1.085065,0.231196
14.3385,5.137254,1.091467,0.231196
14.30189,5.127252,1.094667,0.236788
14.29579,5.139255,1.097868,0.239258
14.30189,5.137254,1.097868,0.24654
14.30799,5.127252,1.081864,0.24602
14.3141,5.133254,1.088266,0.24628
14.3263,5.131253,1.088266,0.24602
14.3202,5.123251,1.101069,0.24667
14.29579,5.121251,1.078663,0.24641
14.28969,5.131253,1.10427,0.24589
14.3263,5.121251,1.081864,0.24498
14.29579,5.133254,1.10427,0.24641
14.30799,5.133254,1.091467,0.24667
14.30799,5.127252,1.088266,0.248881
14.30189,5.133254,1.078663,0.24615
14.28359,5.131253,1.097868,0.249401
14.3202,5.131253,1.085065,0.24667
14.3263,5.131253,1.101069,0.24745
14.3141,5.123251,1.097868,0.24693
14.3141,5.131253,1.088266,0.24667
14.30189,5.133254,1.078663,0.240559
14.30189,5.131253,1.094667,0.241209
14.3263,5.135254,1.094667,0.242119
14.3202,5.129252,1.094667,0.241599
14.29579,5.131253,1.075463,0.241339
14.3202,5.133254,1.097868,0.241209
14.30189,5.123251,1.072262,0.242119
14.28969,5.133254,1.091467,0.241469
14.3263,5.125251,1.072262,0.241859
14.30799,5.135254,1.088266,0.241859
14.30189,5.137254,1.085065,0.243419
14.29579,5.127252,1.091467,0.242639
14.3141,5.133254,1.06266,0.243029
14.3141,5.123251,1.075463,0.243159
14.3202,5.129252,1.069061,0.24368
14.3263,5.135254,1.088266,0.24368
14.3202,5.135254,1.075463,0.24394
14.30799,5.129252,1.094667,0.24433
14.3263,5.125251,1.081864,0.24472
14.29579,5.133254,1.078663,0.24381
14.29579,5.135254,1.081864,0.24459
14.3141,5.137254,1.094667,0.24433
14.30799,5.123251,1.072262,0.24368
14.3202,5.133254,1.094667,0.2442
14.3202,5.123251,1.088266,0.243029
14.3202,5.123251,1.078663,0.242899
14.3263,5.135254,1.088266,0.242899
14.28359,5.135254,1.075463,0.242509
14.28969,5.135254,1.091467,0.24537
14.3141,5.135254,1.088266,0.242899
14.30189,5.133254,1.085065,0.243549
14.3141,5.133254,1.085065,0.243549
14.3141,5.131253,1.091467,0.251091
14.3202,5.135254,1.091467,0.2442
14.3324,5.135254,1.078663,0.24654
14.30799,5.135254,1.085065,0.24446
14.25308,5.129252,1.059459,0.253172
14.3202,5.135254,1.078663,0.24394
14.28969,5.127252,1.085065,0.249661
14.30189,5.129252,1.10427,0.24368
14.3141,5.123251,1.101069,0.243289
14.3202,5.139255,1.091467,0.243159
14.3141,5.131253,1.085065,0.242899
14.3202,5.133254,1.094667,0.242639
14.3263,5.121251,1.072262,0.243029
14.3263,5.133254,1.088266,0.243419
14.3202,5.131253,1.072262,0.242769
14.3324,5.137254,1.081864,0.242509
14.3202,5.129252,1.085065,0.24368
14.3202,5.137254,1.078663,0.243549
14.30799,5.135254,1.091467,0.243289
14.30189,5.129252,1.088266,0.2442
14.29579,5.123251,1.094667,0.24394
14.3141,5.133254,1.069061,0.24368
14.3141,5.129252,1.091467,0.24407
14.29579,5.131253,1.081864,0.24407
14.28969,5.125251,1.088266,0.243419
14.29579,5.131253,1.088266,0.24394
14.3263,5.125251,1.085065,0.243159
14.29579,5.131253,1.078663,0.242639
14.29579,5.133254,1.101069,0.242249
14.3263,5.133254,1.085065,0.241859
14.29579,5.129252,1.085065,0.242379
14.3202,5.129252,1.075463,0.242639
14.3263,5.135254,1.081864,0.242899
14.3141,5.127252,1.069061,0.24368
14.3324,5.131253,1.097868,0.24368
14.3324,5.135254,1.075463,0.24368
14.30189,5.127252,1.081864,0.231977
14.30189,5.137254,1.088266,0.223785
14.3263,5.137254,1.088266,0.222614
14.28969,5.139255,1.078663,0.223395
14.3263,5.137254,1.101069,0.223265
14.3141,5.127252,1.094667,0.223395
14.3141,5.123251,1.085065,0.222614
14.3324,5.135254,1.097868,0.223785
14.30799,5.131253,1.081864,0.223004
14.3263,5.131253,1.075463,0.223915
14.29579,5.129252,1.088266,0.222874
14.3263,5.131253,1.085065,0.226125
14.28969,5.131253,1.101069,0.225735
14.30189,5.115249,1.06266,0.225085
14.30189,5.131253,1.10747,0.224565
14.3141,5.125251,1.110671,0.225215
14.3263,5.123251,1.091467,0.224695
14.3202,5.127252,1.088266,0.224825
14.29579,5.129252,1.085065,0.224825
14.3263,5.129252,1.091467,0.224695
14.3202,5.121251,1.097868,0.224435
14.3141,5.135254,1.088266,0.224565
14.3202,5.123251,1.094667,0.224175
14.3202,5.127252,1.097868,0.224825
14.29579,5.131253,1.091467,0.224565
14.27749,5.137254,1.072262,0.225215
14.29579,5.135254,1.097868,0.225605
14.29579,5.137254,1.06266,0.225605
14.3202,5.127252,1.10427,0.226385
14.3324,5.131253,1.081864,0.227035
14.30189,5.135254,1.110671,0.226385
14.3202,5.133254,1.085065,0.226255
14.30799,5.131253,1.10747,0.226125
14.30189,5.135254,1.085065,0.225345
14.3263,5.129252,1.085065,0.224695
14.30799,5.125251,1.097868,0.219364
14.3263,5.131253,1.091467,0.221834
14.28359,5.123251,1.094667,0.219884
14.3263,5.129252,1.088266,0.221184
14.3202,5.133254,1.097868,0.221574
14.3324,5.123251,1.094667,0.224175
14.3263,5.133254,1.091467,0.224435
14.3324,5.137254,1.101069,0.224435
14.3385,5.129252,1.091467,0.222874
14.3263,5.135254,1.101069,0.216503
14.28969,5.121251,1.097868,0.216503
14.3263,5.131253,1.10427,0.216633
14.3324,5.133254,1.097868,0.216113
14.3263,5.133254,1.10747,0.220794
14.3141,5.135254,1.129876,0.216373
14.3324,5.123251,1.097868,0.216503
14.3202,5.127252,1.10747,0.216763
14.28359,5.121251,1.091467,0.225345
14.3385,5.125251,1.120274,0.217153
14.3263,5.137254,1.101069,0.220924
14.3141,5.133254,1.10747,0.217803
14.30189,5.123251,1.078663,0.216113
14.3141,5.127252,1.101069,0.217023
14.30189,5.137254,1.110671,0.218843
14.30799,5.127252,1.094667,0.217543
14.3385,5.133254,1.097868,0.217543
14.29579,5.131253,1.085065,0.218453
14.28969,5.127252,1.085065,0.218193
14.30799,5.123251,1.091467,0.217543
14.28969,5.133254,1.094667,0.215333
14.28969,5.131253,1.10427,0.215203
14.3202,5.131253,1.075463,0.215333
14.3263,5.135254,1.091467,0.215983
14.3202,5.133254,1.101069,0.216893
14.3202,5.139255,1.091467,0.217153
14.3263,5.133254,1.081864,0.217153
14.3202,5.137254,1.06266,0.216763
14.30799,5.133254,1.110671,0.214942
14.3385,5.123251,1.10747,0.215073
14.27139,5.113249,1.081864,0.214812
14.3202,5.121251,1.078663,0.211952
14.28359,5.127252,1.085065,0.216633
14.28359,5.11925,1.091467,0.218713
14.3141,5.135254,1.094667,0.219234
14.29579,5.125251,1.072262,0.214032
14.28359,5.11925,1.075463,0.214292
14.30189,5.11925,1.069061,0.214552
14.27749,5.113249,1.081864,0.215073
14.26528,5.115249,1.072262,0.214942
14.30189,5.123251,1.072262,0.215593
14.28969,5.123251,1.075463,0.214682
14.28969,5.117249,1.072262,0.214552
14.3141,5.133254,1.171486,0.219104
14.27139,5.131253,1.069061,0.220794
14.30189,5.135254,1.085065,0.222094
14.28359,5.123251,1.075463,0.222484
14.39952,5.11925,1.094667,0.222484
14.3141,5.137254,1.094667,0.221834
14.28969,5.131253,1.081864,0.230676
14.30189,5.125251,1.085065,0.226905
14.27749,5.125251,1.10427,0.229636
14.28969,5.131253,1.085065,0.226905
14.27749,5.11925,1.075463,0.233667
14.3263,5.123251,1.081864,0.227946
14.28969,5.11925,1.078663,0.227946
14.3202,5.125251,1.078663,0.228856
14.28969,5.11925,1.091467,0.230156
14.30799,5.129252,1.075463,0.229376
14.28969,5.129252,1.094667,0.229246
14.3202,5.125251,1.094667,0.228726
14.28969,5.135254,1.088266,0.228336
14.30799,5.125251,1.072262,0.228466
14.30799,5.129252,1.094667,0.228336
14.3263,5.123251,1.088266,0.228986
14.3202,5.129252,1.091467,0.229636
14.43002,5.125251,1.085065,0.229376
14.3141,5.129252,1.075463,0.229896
14.29579,5.131253,1.075463,0.229506
14.30189,5.123251,1.085065,0.230676
14.28969,5.137254,1.085065,0.229766
14.29579,5.135254,1.094667,0.229766
14.28969,5.135254,1.081864,0.230026
14.3141,5.135254,1.097868,0.230156
14.30799,5.125251,1.072262,0.229636
14.30189,5.123251,1.085065,0.229376
14.3263,5.135254,1.091467,0.228466
14.30189,5.135254,1.081864,0.228596
14.3263,5.125251,1.085065,0.228726
14.28969,5.131253,1.094667,0.228596
14.28969,5.127252,1.094667,0.228596
14.29579,5.133254,1.078663,0.229766
14.3263,5.127252,1.072262,0.229896
14.3141,5.125251,1.085065,0.229896
14.3263,5.131253,1.094667,0.230156
14.30799,5.129252,1.091467,0.229506
14.3141,5.133254,1.081864,0.231977
14.3263,5.135254,1.091467,0.230026
14.3263,5.127252,1.094667,0.230676
14.30799,5.137254,1.113872,0.230156
14.30189,5.129252,1.10427,0.233927
14.30189,5.133254,1.126675,0.230936
14.30189,5.129252,1.085065,0.232627
14.30799,5.135254,1.097868,0.230156
14.26528,5.117249,1.069061,0.241079
14.27139,5.135254,1.101069,0.236268
14.3141,5.129252,1.10427,0.250051
14.30189,5.123251,1.088266,0.24537
14.30189,5.131253,1.091467,0.24641
14.30799,5.127252,1.06586,0.24589
14.27749,5.129252,1.072262,0.24641
14.25918,5.117249,1.069061,0.263444
14.27139,5.125251,1.075463,0.261364
14.27139,5.123251,1.053057,0.263964
14.25308,5.121251,1.072262,0.263574
14.24088,5.115249,1.06266,0.262014
14.27749,5.127252,1.075463,0.262404
14.27139,5.113249,1.069061,0.264355
14.27139,5.113249,1.069061,0.262404
14.24698,5.115249,1.072262,0.262274
14.25918,5.113249,1.078663,0.263574
14.24698,5.123251,1.072262,0.262534
14.28359,5.115249,1.078663,0.262404
14.27749,5.121251,1.059459,0.264485
14.27749,5.127252,1.078663,0.262664
14.25918,5.127252,1.069061,0.262664
14.28359,5.123251,1.059459,0.264745
14.25308,5.127252,1.075463,0.262794
14.27139,5.11925,1.085065,0.263184
14.27139,5.121251,1.069061,0.264095
14.25308,5.131253,1.072262,0.262404
14.25918,5.127252,1.085065,0.263834
14.3202,5.135254,1.091467,0.24615
14.30189,5.125251,1.094667,0.24641
14.30799,5.135254,1.091467,0.24745
14.3202,5.131253,1.097868,0.247841
14.29579,5.137254,1.091467,0.247971
14.3263,5.137254,1.078663,0.248881
14.3202,5.131253,1.094667,0.24745
14.30799,5.135254,1.094667,0.247841
14.29579,5.133254,1.097868,0.248231
14.3141,5.127252,1.081864,0.252002
14.3141,5.137254,1.097868,0.24758
14.3263,5.135254,1.078663,0.24745
14.29579,5.125251,1.094667,0.24654
14.29579,5.135254,1.088266,0.257853
14.3202,5.123251,1.085065,0.24576
14.30799,5.115249,1.06266,0.254732
14.27749,5.133254,1.088266,0.24615
14.3202,5.135254,1.081864,0.251741
14.3263,5.133254,1.088266,0.24667
14.30189,5.129252,1.078663,0.24706
14.29579,5.131253,1.085065,0.24771
14.3202,5.139255,1.078663,0.24719
14.3202,5.129252,1.094667,0.24732
14.3263,5.133254,1.078663,0.247841
14.30189,5.133254,1.097868,0.247971
14.30189,5.133254,1.085065,0.24732
14.3324,5.129252,1.085065,0.24693
14.30799,5.137254,1.078663,0.24693
14.30799,5.125251,1.078663,0.24641
14.28359,5.127252,1.06586,0.24602
14.3263,5.129252,1.097868,0.24654
14.30189,5.135254,1.085065,0.24615
14.3141,5.129252,1.075463,0.24693
14.28969,5.137254,1.078663,0.24654
14.30799,5.133254,1.088266,0.2468
14.3202,5.137254,1.097868,0.24654
14.42392,5.129252,1.097868,0.24732
14.30799,5.137254,1.081864,0.24732
14.3141,5.139255,1.085065,0.248621
14.30799,5.135254,1.094667,0.24771
14.3141,5.131253,1.091467,0.24706
14.30189,5.129252,1.091467,0.24758
14.30799,5.133254,1.088266,0.24732
14.30189,5.139255,1.097868,0.24745
14.3202,5.135254,1.113872,0.24602
14.3202,5.137254,1.113872,0.24602
14.3202,5.131253,1.10427,0.24719
14.3141,5.125251,1.094667,0.24628
14.30189,5.129252,1.075463,0.24615
14.28359,5.137254,1.10427,0.24654
14.3141,5.139255,1.088266,0.249921
14.3263,5.125251,1.085065,0.247841
14.3263,5.133254,1.110671,0.248881
14.30799,5.129252,1.091467,0.24771
14.3324,5.137254,1.081864,0.254732
14.30799,5.127252,1.10427,0.247841
14.3141,5.133254,1.085065,0.249011
14.3263,5.133254,1.094667,0.24771
14.30799,5.135254,1.078663,0.248621
14.3141,5.137254,1.10747,0.2468
14.3202,5.11925,1.10427,0.248751
14.30189,5.127252,1.101069,0.24693
14.28969,5.125251,1.078663,0.24563
14.28359,5.131253,1.088266,0.242379
14.3385,5.127252,1.075463,0.240169
14.3263,5.139255,1.097868,0.227426
14.30189,5.123251,1.091467,0.225085
14.3263,5.125251,1.117073,0.226515
14.29579,5.129252,1.117073,0.226385
14.3324,5.125251,1.113872,0.227556
14.3324,5.133254,1.091467,0.227295
14.30799,5.137254,1.113872,0.227556
14.30799,5.129252,1.10747,0.226645
14.3263,5.133254,1.10427,0.226385
14.29579,5.135254,1.101069,0.225865
14.3446,5.129252,1.110671,0.226905
14.28359,5.127252,1.094667,0.225475
14.30799,5.137254,1.117073,0.226645
14.29579,5.127252,1.117073,0.224955
14.28969,5.135254,1.123474,0.225995
14.28969,5.125251,1.110671,0.226645
14.29579,5.133254,1.117073,0.227426
14.3202,5.137254,1.10747,0.226775
14.3141,5.129252,1.123474,0.227816
14.3263,5.131253,1.126675,0.227686
14.3202,5.133254,1.123474,0.227035
14.3141,5.129252,1.110671,0.227426
14.3141,5.133254,1.120274,0.227035
14.30189,5.135254,1.110671,0.226645
14.28969,5.137254,1.117073,0.227035
14.28969,5.131253,1.101069,0.226385
14.3202,5.125251,1.120274,0.226645
14.3141,5.129252,1.113872,0.226515
14.30189,5.129252,1.101069,0.226385
14.3141,5.137254,1.10747,0.226515
14.3202,5.127252,1.129876,0.232367
14.3141,5.129252,1.10427,0.227556
14.28969,5.141255,1.123474,0.228856
14.3263,5.137254,1.10747,0.227556
14.25918,5.117249,1.088266,0.238998
14.3263,5.137254,1.110671,0.227165
14.30189,5.129252,1.113872,0.230416
14.3202,5.129252,1.113872,0.226775
14.29579,5.115249,1.097868,0.225605
14.28969,5.135254,1.129876,0.226775
14.28359,5.125251,1.123474,0.226385
14.3202,5.125251,1.10747,0.226255
14.30189,5.131253,1.120274,0.226645
14.30799,5.133254,1.117073,0.226905
14.3202,5.125251,1.113872,0.228596
14.3324,5.133254,1.126675,0.227686
14.30799,5.137254,1.113872,0.227816
14.3202,5.137254,1.123474,0.227556
14.28969,5.131253,1.133077,0.227295
14.29579,5.133254,1.129876,0.227426
14.28969,5.131253,1.136277,0.227426
14.3263,5.137254,1.142679,0.226905
14.3141,5.125251,1.139478,0.226905
14.3202,5.133254,1.133077,0.226255
14.3263,5.133254,1.110671,0.226515
14.3263,5.131253,1.158683,0.224175
14.30799,5.125251,1.129876,0.223525
14.30189,5.131253,1.136277,0.224305
14.3324,5.129252,1.136277,0.225865
14.30799,5.141255,1.139478,0.225475
14.3141,5.135254,1.10747,0.225735
14.3141,5.135254,1.133077,0.227165
14.29579,5.135254,1.113872,0.226385
14.29579,5.127252,1.129876,0.226385
14.3263,5.129252,1.117073,0.226385
14.28969,5.137254,1.133077,0.227686
14.3202,5.131253,1.113872,0.226775
14.29579,5.129252,1.120274,0.226255
14.29579,5.117249,1.133077,0.226125
14.30189,5.135254,1.136277,0.227556
14.3141,5.127252,1.155482,0.225865
14.3141,5.125251,1.152281,0.225605
14.3141,5.131253,1.136277,0.224955
14.3202,5.123251,1.149081,0.225215
14.3263,5.133254,1.123474,0.225345
14.3202,5.129252,1.136277,0.227035
14.28969,5.137254,1.133077,0.225215
14.3263,5.127252,1.133077,0.227426
14.3141,5.139255,1.120274,0.225605
14.28969,5.131253,1.123474,0.228076
14.30189,5.131253,1.139478,0.225995
14.30189,5.135254,1.133077,0.225735
14.28359,5.135254,1.126675,0.225605
14.28969,5.137254,1.142679,0.225735
14.28969,5.133254,1.133077,0.225605
14.29579,5.129252,1.133077,0.224825
14.30799,5.135254,1.126675,0.224695
14.30189,5.133254,1.136277,0.224435
14.3141,5.127252,1.136277,0.224825
14.28969,5.133254,1.133077,0.224695
14.28969,5.133254,1.117073,0.224305
14.3141,5.137254,1.117073,0.224955
14.30799,5.139255,1.123474,0.225735
14.3141,5.135254,1.133077,0.224955
14.3141,5.135254,1.129876,0.225995
14.29579,5.139255,1.136277,0.225865
14.42392,5.129252,1.117073,0.226255
14.3446,5.129252,1.133077,0.225605
14.3202,5.129252,1.110671,0.225865
14.29579,5.135254,1.110671,0.225085
14.3202,5.127252,1.136277,0.225865
14.30799,5.135254,1.133077,0.225345
14.3202,5.127252,1.120274,0.225605
14.29579,5.133254,1.133077,0.224435
14.29579,5.123251,1.133077,0.224175
14.3385,5.129252,1.14588,0.224565
14.3141,5.127252,1.133077,0.224825
14.30799,5.127252,1.129876,0.224045
14.3202,5.137254,1.129876,0.224565
14.3202,5.131253,1.165084,0.224695
14.28359,5.135254,1.161884,0.227035
14.28359,5.135254,1.136277,0.225865
14.3141,5.137254,1.149081,0.226125
14.30189,5.129252,1.139478,0.225475
14.29579,5.139255,1.126675,0.226125
14.3263,5.127252,1.129876,0.225215
14.3202,5.131253,1.136277,0.226385
14.30189,5.127252,1.133077,0.225345
14.28359,5.125251,1.126675,0.225345
14.3202,5.133254,1.126675,0.224435
14.28969,5.121251,1.110671,0.233537
14.30799,5.131253,1.123474,0.223785
14.3202,5.123251,1.120274,0.227426
14.3202,5.131253,1.113872,0.224565
14.3141,5.133254,1.123474,0.224045
14.28359,5.135254,1.117073,0.224695
14.28359,5.139255,1.133077,0.225345
14.3202,5.131253,1.155482,0.224305
14.3202,5.133254,1.181088,0.224175
14.30799,5.137254,1.193892,0.224955
14.3263,5.131253,1.203494,0.225215
14.30799,5.145256,1.200293,0.214942
14.3324,5.145256,1.206695,0.214812
14.3263,5.141255,1.203494,0.217283
14.30799,5.147257,1.206695,0.215463
14.3141,5.133254,1.184289,0.214422
14.3141,5.145256,1.213096,0.216373
14.3446,5.139255,1.193892,0.215203
14.30799,5.133254,1.193892,0.215723
14.3202,5.145256,1.203494,0.217023
14.3202,5.137254,1.213096,0.215333
14.3202,5.143256,1.206695,0.214812
14.3202,5.135254,1.200293,0.212472
14.3202,5.145256,1.257907,0.214422
14.3263,5.139255,1.209895,0.212082
14.3141,5.129252,1.177888,0.214552
14.3385,5.141255,1.18749,0.214032
14.3385,5.141255,1.165084,0.214162
14.42392,5.133254,1.165084,0.214812
14.35681,5.145256,1.161884,0.214942
14.3202,5.137254,1.149081,0.213512
14.3202,5.137254,1.14588,0.215723
14.3385,5.145256,1.149081,0.214422
14.3263,5.133254,1.149081,0.214032
14.3263,5.143256,1.14588,0.214162
14.3324,5.133254,1.129876,0.218063
14.3141,5.135254,1.155482,0.212732
14.30799,5.143256,1.136277,0.214422
14.3324,5.143256,1.149081,0.215333
14.3141,5.131253,1.126675,0.219884
14.30799,5.133254,1.152281,0.214292
14.3446,5.143256,1.149081,0.216113
14.3446,5.141255,1.165084,0.213772
14.3385,5.137254,1.133077,0.218063
14.3385,5.135254,1.155482,0.214682
14.3446,5.133254,1.129876,0.214032
14.43613,5.143256,1.155482,0.213382
14.3446,5.143256,1.14588,0.215463
14.36901,5.137254,1.139478,0.214292
14.29579,5.135254,1.142679,0.215203
14.3385,5.143256,1.152281,0.215073
14.3141,5.143256,1.139478,0.213122
